subset,file_name,abs_image_path
32pills,IMG_1166_JPEG.rf.80b3f6ed5cc472a13c629b5281610752.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1166_JPEG.rf.80b3f6ed5cc472a13c629b5281610752.jpg
32pills,IMG_1167_JPEG.rf.47583843de69330a5d97223e80d88acc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1167_JPEG.rf.47583843de69330a5d97223e80d88acc.jpg
32pills,IMG_1168_JPEG.rf.034210aaf06949ce65041f1405499990.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1168_JPEG.rf.034210aaf06949ce65041f1405499990.jpg
32pills,IMG_1169_JPEG.rf.2028b30b7570b92b0e0b1d58ac8e37af.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1169_JPEG.rf.2028b30b7570b92b0e0b1d58ac8e37af.jpg
32pills,IMG_1170_JPEG.rf.ce7369c38ba278ed2e0726003f6fe8fa.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1170_JPEG.rf.ce7369c38ba278ed2e0726003f6fe8fa.jpg
32pills,IMG_1171_JPEG.rf.6176216db18cc8cb0e6c4dc3c2dd2d8a.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1171_JPEG.rf.6176216db18cc8cb0e6c4dc3c2dd2d8a.jpg
32pills,IMG_1172_JPEG.rf.9ba7a69eb554dcdeddbd56cc49ad7b4d.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1172_JPEG.rf.9ba7a69eb554dcdeddbd56cc49ad7b4d.jpg
32pills,IMG_1173_JPEG.rf.7532744b7949e396924739954f936ab8.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1173_JPEG.rf.7532744b7949e396924739954f936ab8.jpg
32pills,IMG_1174_JPEG.rf.d6ba12ce9df43b3940c1302a89988956.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1174_JPEG.rf.d6ba12ce9df43b3940c1302a89988956.jpg
32pills,IMG_1175_JPEG.rf.212a8689220ec878d3b17c18a5778d95.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1175_JPEG.rf.212a8689220ec878d3b17c18a5778d95.jpg
32pills,IMG_1176_JPEG.rf.3e1bb9252add641eb044de68aa863fe8.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1176_JPEG.rf.3e1bb9252add641eb044de68aa863fe8.jpg
32pills,IMG_1177_JPEG.rf.eba85703c925c6e0eafcf137246a9e78.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1177_JPEG.rf.eba85703c925c6e0eafcf137246a9e78.jpg
32pills,IMG_1178_JPEG.rf.6be2da8843e1bbe04ae5b705ecc50d4b.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1178_JPEG.rf.6be2da8843e1bbe04ae5b705ecc50d4b.jpg
32pills,IMG_1179_JPEG.rf.ff8fd9abd0923c80418bd360e6841599.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1179_JPEG.rf.ff8fd9abd0923c80418bd360e6841599.jpg
32pills,IMG_1180_JPEG.rf.58aa344b75a508b3aba4cc8ff35c9e27.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1180_JPEG.rf.58aa344b75a508b3aba4cc8ff35c9e27.jpg
32pills,IMG_1181_JPEG.rf.5acb90748d30531a00b93a54295bcd80.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1181_JPEG.rf.5acb90748d30531a00b93a54295bcd80.jpg
32pills,IMG_1182_JPEG.rf.7f302be32d15023589197bde0660bdc0.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1182_JPEG.rf.7f302be32d15023589197bde0660bdc0.jpg
32pills,IMG_1183_JPEG.rf.1fd16e1fa251d9b55cbcce49ed21a7f4.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1183_JPEG.rf.1fd16e1fa251d9b55cbcce49ed21a7f4.jpg
32pills,IMG_1184_JPEG.rf.b40c752bf7a1bab050f918be046152f4.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1184_JPEG.rf.b40c752bf7a1bab050f918be046152f4.jpg
32pills,IMG_1185_JPEG.rf.758a6791380eebcddde89c74f50f3b68.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1185_JPEG.rf.758a6791380eebcddde89c74f50f3b68.jpg
32pills,IMG_1186_JPEG.rf.d722f7a8e448dca2bb585b920c6eac01.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1186_JPEG.rf.d722f7a8e448dca2bb585b920c6eac01.jpg
32pills,IMG_1187_JPEG.rf.d681c090c85cea54261a9d24c1eb30cc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1187_JPEG.rf.d681c090c85cea54261a9d24c1eb30cc.jpg
32pills,IMG_1188_JPEG.rf.6ce3738d0fa9ed931292c41646074b3d.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1188_JPEG.rf.6ce3738d0fa9ed931292c41646074b3d.jpg
32pills,IMG_1189_JPEG.rf.a234eafabfc5dabc3d7f61a585cd1cd1.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1189_JPEG.rf.a234eafabfc5dabc3d7f61a585cd1cd1.jpg
32pills,IMG_1190_JPEG.rf.bdb3e1f2b96392dddc341ac3dcf18551.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1190_JPEG.rf.bdb3e1f2b96392dddc341ac3dcf18551.jpg
32pills,IMG_1191_JPEG.rf.b212ec64207fdbdfe2ca07c57e4c94b7.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1191_JPEG.rf.b212ec64207fdbdfe2ca07c57e4c94b7.jpg
32pills,IMG_1192_JPEG.rf.97ba2b9af4a38493e5f6b48163039115.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1192_JPEG.rf.97ba2b9af4a38493e5f6b48163039115.jpg
32pills,IMG_1194_JPEG.rf.4d3630c9b8bae330bcb2999f690cef72.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1194_JPEG.rf.4d3630c9b8bae330bcb2999f690cef72.jpg
32pills,IMG_1196_JPEG.rf.9788e48ac868dc0c8d540ab05232b88f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1196_JPEG.rf.9788e48ac868dc0c8d540ab05232b88f.jpg
32pills,IMG_1197_JPEG.rf.738f7f53e3b444f3f84f0e0568aeadcc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1197_JPEG.rf.738f7f53e3b444f3f84f0e0568aeadcc.jpg
32pills,IMG_1198_JPEG.rf.252643865d674fac48d29ecc6456c18c.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1198_JPEG.rf.252643865d674fac48d29ecc6456c18c.jpg
32pills,IMG_1199_JPEG.rf.15baad5d51ef9a6515cc94797dbe3ea3.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1199_JPEG.rf.15baad5d51ef9a6515cc94797dbe3ea3.jpg
32pills,IMG_1200_JPEG.rf.12ac2bf02f387bddb22cbf4f90ee7f60.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1200_JPEG.rf.12ac2bf02f387bddb22cbf4f90ee7f60.jpg
32pills,IMG_1201_JPEG.rf.1f79b4032d4d28db8f6694fd73277e2f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1201_JPEG.rf.1f79b4032d4d28db8f6694fd73277e2f.jpg
32pills,IMG_1202_JPEG.rf.492d680214aff213b80c7b2badda2a6a.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1202_JPEG.rf.492d680214aff213b80c7b2badda2a6a.jpg
32pills,IMG_1203_JPEG.rf.319440096b8461c7dab91a4a700858b6.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1203_JPEG.rf.319440096b8461c7dab91a4a700858b6.jpg
32pills,IMG_1204_JPEG.rf.1880aaedc7cd01fc76cb0104d0412cf6.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1204_JPEG.rf.1880aaedc7cd01fc76cb0104d0412cf6.jpg
32pills,IMG_1205_JPEG.rf.6f3a883dee3867af7f4fb76d98bcec9a.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1205_JPEG.rf.6f3a883dee3867af7f4fb76d98bcec9a.jpg
32pills,IMG_1206_JPEG.rf.d456b46799eccf7ec7d6073fb8b86f56.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1206_JPEG.rf.d456b46799eccf7ec7d6073fb8b86f56.jpg
32pills,IMG_1207_JPEG.rf.047ae8d4323850573835e747f17a516e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1207_JPEG.rf.047ae8d4323850573835e747f17a516e.jpg
32pills,IMG_1208_JPEG.rf.4c38bf3b3488b7ab15d2f92aac6e0c8e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1208_JPEG.rf.4c38bf3b3488b7ab15d2f92aac6e0c8e.jpg
32pills,IMG_1209_JPEG.rf.522fa6e897f9b61eb834b1a1e0b961b2.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1209_JPEG.rf.522fa6e897f9b61eb834b1a1e0b961b2.jpg
32pills,IMG_1210_JPEG.rf.430386692b2c31dc90ba8742efa4e030.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1210_JPEG.rf.430386692b2c31dc90ba8742efa4e030.jpg
32pills,IMG_1211_JPEG.rf.67bca05de72d4b4dd9b4d1a0edd326a4.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1211_JPEG.rf.67bca05de72d4b4dd9b4d1a0edd326a4.jpg
32pills,IMG_1212_JPEG.rf.27f891d3f6f2cfb2fa10eb5bea5dbdcd.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1212_JPEG.rf.27f891d3f6f2cfb2fa10eb5bea5dbdcd.jpg
32pills,IMG_1215_JPEG.rf.e1c55d0d21bff17b04ae89f812e1a3a5.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1215_JPEG.rf.e1c55d0d21bff17b04ae89f812e1a3a5.jpg
32pills,IMG_1216_JPEG.rf.fbe51f9f6a4a9aa01d8101179872574c.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1216_JPEG.rf.fbe51f9f6a4a9aa01d8101179872574c.jpg
32pills,IMG_1217_JPEG.rf.978e9b21c7885ad4a12a2e9a13450f4d.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1217_JPEG.rf.978e9b21c7885ad4a12a2e9a13450f4d.jpg
32pills,IMG_1218_JPEG.rf.1c11208cdd2bba6167fbb5180637d20f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1218_JPEG.rf.1c11208cdd2bba6167fbb5180637d20f.jpg
32pills,IMG_1219_JPEG.rf.6263b826a627a48eb6716d9ecf5de432.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1219_JPEG.rf.6263b826a627a48eb6716d9ecf5de432.jpg
32pills,IMG_1220_JPEG.rf.a3c1ac167f8b55164ae174c301173353.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1220_JPEG.rf.a3c1ac167f8b55164ae174c301173353.jpg
32pills,IMG_1221_JPEG.rf.d8ae939f25b72087239fe3b60b956d2d.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1221_JPEG.rf.d8ae939f25b72087239fe3b60b956d2d.jpg
32pills,IMG_1222_JPEG.rf.8d4c61f02bf3a8ee1858719c1d120ea1.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1222_JPEG.rf.8d4c61f02bf3a8ee1858719c1d120ea1.jpg
32pills,IMG_1223_JPEG.rf.e6af952c6a0b883be5348b13a248d664.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1223_JPEG.rf.e6af952c6a0b883be5348b13a248d664.jpg
32pills,IMG_1224_JPEG.rf.bbe28f1aa64cab062550347c63db6687.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1224_JPEG.rf.bbe28f1aa64cab062550347c63db6687.jpg
32pills,IMG_1225_JPEG.rf.b3dc5d69e8240dc2c4e5c62c4e650eaa.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1225_JPEG.rf.b3dc5d69e8240dc2c4e5c62c4e650eaa.jpg
32pills,IMG_1226_JPEG.rf.659e5596429544d46873f50ad4cbec7e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1226_JPEG.rf.659e5596429544d46873f50ad4cbec7e.jpg
32pills,IMG_1227_JPEG.rf.c6565f3345e7aa392c8494a58451f584.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1227_JPEG.rf.c6565f3345e7aa392c8494a58451f584.jpg
32pills,IMG_1228_JPEG.rf.ac4248cd2265aa7f2619c5a12a2a3d4f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1228_JPEG.rf.ac4248cd2265aa7f2619c5a12a2a3d4f.jpg
32pills,IMG_1229_JPEG.rf.a71de1f55c74a960f41c9a7e0ba5f313.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1229_JPEG.rf.a71de1f55c74a960f41c9a7e0ba5f313.jpg
32pills,IMG_1230_JPEG.rf.12941596d1bc1df060cbbcfef6797717.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1230_JPEG.rf.12941596d1bc1df060cbbcfef6797717.jpg
32pills,IMG_1231_JPEG.rf.167cfe03249d0f83f8642a6a2dba4a06.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1231_JPEG.rf.167cfe03249d0f83f8642a6a2dba4a06.jpg
32pills,IMG_1232_JPEG.rf.790c18459b021a52aefdbac3b2cc7616.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1232_JPEG.rf.790c18459b021a52aefdbac3b2cc7616.jpg
32pills,IMG_1233_JPEG.rf.35d6e147a1f485ce866d1bb66610980e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1233_JPEG.rf.35d6e147a1f485ce866d1bb66610980e.jpg
32pills,IMG_1234_JPEG.rf.4b834b7b3be2a83641a539ed26ebfd62.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1234_JPEG.rf.4b834b7b3be2a83641a539ed26ebfd62.jpg
32pills,IMG_1235_JPEG.rf.f4f236025e1558b95e9fc5d168fef5c0.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1235_JPEG.rf.f4f236025e1558b95e9fc5d168fef5c0.jpg
32pills,IMG_1236_JPEG.rf.8a69899bc5c8fd260b6434dbe5adeb9c.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1236_JPEG.rf.8a69899bc5c8fd260b6434dbe5adeb9c.jpg
32pills,IMG_1237_JPEG.rf.651240698e0fcdaae2aae3a27fe32bf9.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1237_JPEG.rf.651240698e0fcdaae2aae3a27fe32bf9.jpg
32pills,IMG_1238_JPEG.rf.3f575b641a0bcd826c408c7ccc9cac8b.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1238_JPEG.rf.3f575b641a0bcd826c408c7ccc9cac8b.jpg
32pills,IMG_1239_JPEG.rf.f37335adafb3e17a22c5e3c515245791.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1239_JPEG.rf.f37335adafb3e17a22c5e3c515245791.jpg
32pills,IMG_1240_JPEG.rf.9b9a9621fc09c8d4793478a025c8b075.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1240_JPEG.rf.9b9a9621fc09c8d4793478a025c8b075.jpg
32pills,IMG_1241_JPEG.rf.a30022a4209e9e05d19215503d773cff.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1241_JPEG.rf.a30022a4209e9e05d19215503d773cff.jpg
32pills,IMG_1244_JPEG.rf.d3c747b8173efb1ebef4f5380df3fc2a.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1244_JPEG.rf.d3c747b8173efb1ebef4f5380df3fc2a.jpg
32pills,IMG_1245_JPEG.rf.ed8279578fb66e0ae529285b5bf3db1c.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1245_JPEG.rf.ed8279578fb66e0ae529285b5bf3db1c.jpg
32pills,IMG_1246_JPEG.rf.fa482340340c47482ed61731467bb103.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1246_JPEG.rf.fa482340340c47482ed61731467bb103.jpg
32pills,IMG_1247_JPEG.rf.3adac16494234de95db814b1543daeac.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1247_JPEG.rf.3adac16494234de95db814b1543daeac.jpg
32pills,IMG_1248_JPEG.rf.0401db65d1137033c111dbbfc17940f8.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1248_JPEG.rf.0401db65d1137033c111dbbfc17940f8.jpg
32pills,IMG_1249_JPEG.rf.8936010eddb634e1e39aab2a5321b705.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1249_JPEG.rf.8936010eddb634e1e39aab2a5321b705.jpg
32pills,IMG_1250_JPEG.rf.c73df811208fcf6fb1c0c7de407ddab9.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1250_JPEG.rf.c73df811208fcf6fb1c0c7de407ddab9.jpg
32pills,IMG_1251_JPEG.rf.5c9b2322b5f4aba2da678c4d5469b947.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1251_JPEG.rf.5c9b2322b5f4aba2da678c4d5469b947.jpg
32pills,IMG_1253_JPEG.rf.c1ad85ce65de35bb84f95c7d7e564074.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1253_JPEG.rf.c1ad85ce65de35bb84f95c7d7e564074.jpg
32pills,IMG_1254_JPEG.rf.657d47ed219563fc1ee80c18f8f349c7.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1254_JPEG.rf.657d47ed219563fc1ee80c18f8f349c7.jpg
32pills,IMG_1255_JPEG.rf.df7681c0cbb62069f8722932446affdc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1255_JPEG.rf.df7681c0cbb62069f8722932446affdc.jpg
32pills,IMG_1256_JPEG.rf.d8e230051e1dbe2e5d75bce7020248b3.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1256_JPEG.rf.d8e230051e1dbe2e5d75bce7020248b3.jpg
32pills,IMG_1257_JPEG.rf.bcdf50f8665189c9286d625b916f4535.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1257_JPEG.rf.bcdf50f8665189c9286d625b916f4535.jpg
32pills,IMG_1258_JPEG.rf.78a44319a008cc2ef3c4b8965d92359e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1258_JPEG.rf.78a44319a008cc2ef3c4b8965d92359e.jpg
32pills,IMG_1259_JPEG.rf.63d6ca9a0fb8c2c5e844c3e03addfdcb.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1259_JPEG.rf.63d6ca9a0fb8c2c5e844c3e03addfdcb.jpg
32pills,IMG_1260_JPEG.rf.8e91655a20e2881b5b125dc90e2e091c.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1260_JPEG.rf.8e91655a20e2881b5b125dc90e2e091c.jpg
32pills,IMG_1262_JPEG.rf.5fbe5c1aaf374f9cebc4e808e92de093.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1262_JPEG.rf.5fbe5c1aaf374f9cebc4e808e92de093.jpg
32pills,IMG_1263_JPEG.rf.b6601c7d504ac041907cd34c59a01d83.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1263_JPEG.rf.b6601c7d504ac041907cd34c59a01d83.jpg
32pills,IMG_1264_JPEG.rf.35e1210f8cda13beb9f2f087e0a6c9f1.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1264_JPEG.rf.35e1210f8cda13beb9f2f087e0a6c9f1.jpg
32pills,IMG_1266_JPEG.rf.de26662493a73cba18b76deba0bf63d1.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1266_JPEG.rf.de26662493a73cba18b76deba0bf63d1.jpg
32pills,IMG_1267_JPEG.rf.063d1f313967d490531f206b88b654de.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1267_JPEG.rf.063d1f313967d490531f206b88b654de.jpg
32pills,IMG_1268_JPEG.rf.39797ad1be438f1a3cdec95bb8a03d77.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_1268_JPEG.rf.39797ad1be438f1a3cdec95bb8a03d77.jpg
